,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
49,wy,smoothed_accept_covid_vaccine,2020-12-21,2020-12-22,1,54.3624614,3.3814231,216.9813,state,fb-survey
0,ak,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,69.011976,2.5341776,333.0,state,fb-survey
1,al,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,63.1533995,1.1825403,1664.0342,state,fb-survey
2,ar,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,63.9622013,1.3928148,1188.2147,state,fb-survey
3,az,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,70.6504764,0.9697686,2204.8542,state,fb-survey
4,ca,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,76.8327435,0.4084951,10667.1242,state,fb-survey
5,co,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,76.3552755,0.9350326,2064.9987,state,fb-survey
6,ct,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,78.5714286,0.9911138,1714.0,state,fb-survey
7,dc,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,82.2916667,3.1922637,143.0,state,fb-survey
8,de,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,75.9023355,1.972723,470.0,state,fb-survey
9,fl,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,67.1868176,0.5657436,6888.0002,state,fb-survey
10,ga,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,60.2775774,0.9963436,2411.9777,state,fb-survey
11,hi,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,73.9825581,2.3689173,343.0,state,fb-survey
12,ia,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,71.3758786,1.1770274,1474.7232,state,fb-survey
13,id,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,66.6470005,1.6474418,819.0216,state,fb-survey
14,il,smoothed_accept_covid_vaccine,2020-12-22,2020-12-23,1,72.795342,0.6861811,4206.0005,state,fb-survey
