,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
9,fl,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,30.1657241,0.3417125,18041.0005,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,33.5386579,0.5556756,7218.9183,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,35.3285329,1.4346887,1110.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,36.3168508,0.7861605,3742.0561,state,fb-survey
13,id,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,36.0063106,1.0828607,1965.0362,state,fb-survey
14,il,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,32.8291813,0.4322758,11801.0022,state,fb-survey
15,in,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,37.7611327,0.6030729,6462.0021,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,38.4206121,0.8530714,3251.089,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,32.8917711,0.7182608,4278.5701,state,fb-survey
18,la,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,34.6323021,0.7176849,4395.1822,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,30.0764667,0.611562,5623.015,state,fb-survey
20,md,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,28.4833383,0.6644487,4613.9752,state,fb-survey
21,me,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,31.5384615,1.0035319,2144.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,30.3748762,0.4309957,11385.0418,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,31.9428727,0.6915636,4545.5172,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,35.9945797,0.660788,5276.3018,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,36.8022995,0.9278663,2701.5026,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,37.3336676,1.2752785,1438.5497,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,31.9309853,0.4546055,10517.0143,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,46.1554956,1.9231308,671.9658,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,37.4766818,1.0750857,2027.2951,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,34.2966752,1.0738841,1954.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,27.2203265,0.5671944,6157.9985,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,25.3073963,0.8212595,2802.6199,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,31.5368302,0.9712372,2288.8874,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,29.3766048,0.374344,14805.0003,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,35.5377282,0.4457607,11529.0018,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,35.9306892,0.7218973,4417.3806,state,fb-survey
37,or,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,27.9109013,0.6745433,4422.051,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,31.9740254,0.4189022,12395.0063,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,29.302874,1.3358038,1160.985,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,33.2131988,0.5961268,6242.0033,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,43.294126,1.5693289,996.8483,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,33.0727392,0.5805498,6567.4124,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,33.0742382,0.3256582,20871.7616,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,37.5982789,0.8970849,2915.3952,state,fb-survey
45,va,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,30.5266949,0.5034074,8368.7112,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,29.2647102,1.4252882,1019.0019,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,28.384637,0.5194721,7532.9505,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,35.0484832,0.6371854,5606.9531,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,32.4048553,0.9169326,2605.2579,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2021-01-12,2021-01-14,2,43.9759535,1.8942517,686.6167,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,34.9178404,1.6341424,851.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,35.0759311,0.7171314,4428.1001,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,36.9358313,0.8752072,3040.9467,state,fb-survey
3,az,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,26.0243002,0.5540276,6271.9898,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,25.9677724,0.2631292,27766.2582,state,fb-survey
5,co,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,31.2927993,0.6428322,5202.971,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.487725,0.7161965,4276.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,20.6498952,1.8553643,476.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,27.3787099,1.2667773,1239.0146,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,30.1733126,0.3399422,18232.0007,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,33.5457384,0.5529153,7291.9377,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,34.8190644,1.4159425,1132.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,36.3833647,0.7886998,3720.918,state,fb-survey
13,id,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,35.3148516,1.0792846,1961.0561,state,fb-survey
14,il,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.599885,0.4308233,11838.0022,state,fb-survey
15,in,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,38.1607922,0.605761,6431.003,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,37.9049651,0.8544116,3224.1759,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.8578649,0.7157652,4306.191,state,fb-survey
18,la,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,34.7520066,0.7178574,4400.1824,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,30.2557577,0.6101047,5669.015,state,fb-survey
20,md,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,28.8844639,0.6626514,4677.9828,state,fb-survey
21,me,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.1210699,1.0117488,2130.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,30.4117838,0.4288701,11506.0422,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,31.4468982,0.6894964,4534.6203,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,36.205085,0.66182,5273.2199,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,36.5019417,0.9291237,2684.9078,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,38.8003565,1.2884027,1430.4786,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,31.9971782,0.4533061,10589.0151,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,45.4694,1.9157888,675.5605,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,38.8868277,1.0808546,2034.2429,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,33.7851662,1.0699867,1954.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,27.8282724,0.5710003,6159.9987,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,25.0919206,0.8125805,2846.6218,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,31.2983947,0.9702648,2284.0648,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,29.6118131,0.3744805,14863.0,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,35.5108997,0.4458979,11518.0027,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,36.1729174,0.7249327,4393.3232,state,fb-survey
37,or,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,28.5968303,0.6828653,4378.9029,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.3410975,0.4198739,12412.0067,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,30.4823309,1.3639947,1138.985,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.7352422,0.5926555,6269.0034,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,41.9704396,1.5705254,987.4221,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,33.2236664,0.5812883,6565.7906,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.9553394,0.3256732,20831.7607,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,37.2970739,0.8994568,2890.6928,state,fb-survey
45,va,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,30.5268109,0.5037852,8356.1825,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,31.3294072,1.4508939,1022.0018,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,28.7270837,0.523259,7477.9506,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,34.1677433,0.6329845,5613.9538,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,32.4477078,0.91461,2620.3072,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2021-01-13,2021-01-15,2,42.8330109,1.9051494,674.6303,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.1431981,1.6501966,837.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.2342355,0.7164961,4445.1118,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,37.1931454,0.8706364,3081.7425,state,fb-survey
3,az,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,26.4709677,0.555846,6299.6975,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,25.994755,0.2621575,27991.3331,state,fb-survey
5,co,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.8898533,0.6434148,5246.6513,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.7536097,0.7104867,4293.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,21.5203426,1.9037512,466.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,27.957921,1.248567,1292.0146,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,30.2207621,0.3382161,18435.0003,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.522992,0.5529742,7287.9362,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.8030169,1.4287226,1126.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,36.0030914,0.7810557,3776.8942,state,fb-survey
13,id,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,36.256853,1.0776509,1990.0658,state,fb-survey
14,il,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,32.3120148,0.4282072,11928.0014,state,fb-survey
15,in,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,38.1007365,0.6008319,6533.0044,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,37.4646267,0.8506114,3238.0591,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.2156605,0.7141744,4349.1953,state,fb-survey
18,la,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.0633396,0.7151154,4452.3673,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,30.2085388,0.6104272,5658.0175,state,fb-survey
20,md,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,28.6671848,0.6594024,4702.983,state,fb-survey
21,me,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,32.4,1.0154735,2124.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,30.8402621,0.4266181,11719.0609,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.1475512,0.6837245,4587.5527,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,36.6625561,0.6607191,5319.2398,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,36.8646497,0.9249669,2720.3846,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,39.5468745,1.2945066,1426.6663,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.9784497,0.4516392,10664.0145,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,44.6817783,1.8959846,687.5892,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,38.4519898,1.0645625,2088.2885,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.071066,1.0602498,1969.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,27.9430663,0.5690947,6216.9987,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,25.5877417,0.8131038,2879.9467,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.0580446,0.9699373,2275.9901,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,29.7836333,0.372571,15065.9999,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.6255944,0.4447168,11596.002,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,35.9289672,0.7220998,4414.8102,state,fb-survey
37,or,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,28.9566462,0.6834663,4403.901,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,32.5133572,0.418303,12540.007,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,29.8893478,1.3354712,1174.9825,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,32.5414306,0.588705,6334.0036,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,42.890427,1.5734761,989.3478,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.1051063,0.5826322,6523.7762,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.0743605,0.325071,20947.2726,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,37.6086094,0.9022082,2882.6929,state,fb-survey
45,va,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,30.6761392,0.4993669,8527.9364,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,32.2502215,1.4564693,1030.0016,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,28.6560914,0.5218613,7506.9517,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,33.927751,0.6273972,5694.939,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,31.9604289,0.9165987,2588.3063,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2021-01-14,2021-01-16,2,42.0682528,1.9101603,667.9308,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,33.3140209,1.6053775,862.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,35.1264408,0.7199738,4396.1096,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.7411008,0.8673118,3089.7498,state,fb-survey
3,az,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,26.5309371,0.5579912,6260.4053,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,26.0177496,0.26271,27889.7116,state,fb-survey
5,co,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,31.2658504,0.642017,5213.7451,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,31.7104646,0.7128902,4261.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,20.7526882,1.8826538,464.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.3186069,1.2632611,1272.0146,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,30.2670213,0.338804,18387.0004,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,33.3537224,0.5511074,7318.9323,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.1788618,1.4448813,1106.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.0460496,0.7800095,3789.0056,state,fb-survey
13,id,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.2513538,1.0884328,1950.7067,state,fb-survey
14,il,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.3017043,0.4279921,11938.0013,state,fb-survey
15,in,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,38.2698291,0.603888,6478.0049,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,37.6215953,0.8566209,3198.1158,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.5806177,0.7082497,4378.9633,state,fb-survey
18,la,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,35.894174,0.7188947,4452.367,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,30.1769397,0.6076205,5707.0175,state,fb-survey
20,md,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.774687,0.6621135,4674.9831,state,fb-survey
21,me,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.1933962,1.0149717,2119.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,30.8517946,0.4276304,11666.0623,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,31.3649133,0.6898175,4523.9929,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.4986714,0.6606526,5310.2336,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.9176971,0.9274447,2707.4853,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,41.0578102,1.3066675,1417.3981,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,31.9930198,0.4534618,10581.0142,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,45.8143612,1.8959252,690.6268,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,38.7618397,1.0717748,2066.4238,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,33.4272541,1.0679968,1951.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.4837379,0.5699445,6270.9988,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,25.8808589,0.813845,2896.1809,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,30.7498034,0.9775924,2228.1671,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,29.9414935,0.3734593,15040.0002,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,35.5319674,0.4437094,11635.0033,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,36.2534039,0.7236006,4413.7518,state,fb-survey
37,or,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.7688283,0.6793963,4439.6209,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.5480037,0.419104,12499.0072,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.9273701,1.3183069,1182.9825,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.3893337,0.5894803,6302.0037,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,43.1739499,1.5799285,982.8662,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,33.3743263,0.5885168,6420.0192,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,33.1893826,0.3266527,20781.2712,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,37.9949731,0.9111645,2837.6542,state,fb-survey
45,va,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,30.8303553,0.499143,8559.4148,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,32.1220823,1.4542409,1031.0019,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,28.3147379,0.5188098,7540.9508,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,34.4010652,0.6275659,5729.9397,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,31.9389934,0.9150228,2596.3054,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2021-01-15,2021-01-17,2,42.7169967,1.9283455,658.0468,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,33.9633448,1.6037605,872.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,35.6416151,0.7283393,4324.093,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,36.5911997,0.8640625,3107.6767,state,fb-survey
3,az,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,26.5922939,0.5624447,6170.7485,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,26.1658935,0.2642683,27663.2003,state,fb-survey
5,co,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.1527773,0.6410075,5219.8366,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.2086093,0.7126694,4227.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,20.7692308,1.9038346,454.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,28.8203017,1.2620185,1288.0219,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,30.1000167,0.3381896,18396.0001,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,33.6554087,0.5532472,7294.9426,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,36.3512284,1.4516215,1098.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,36.2826199,0.7819307,3781.1158,state,fb-survey
13,id,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,35.3753342,1.0724483,1987.6786,state,fb-survey
14,il,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.8831493,0.4281572,11847.0225,state,fb-survey
15,in,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,38.3535713,0.602374,6516.0038,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,37.3758896,0.8558965,3195.1452,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,33.0399155,0.7076473,4417.9547,state,fb-survey
18,la,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,35.986783,0.7166504,4485.3674,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,30.1718201,0.6109186,5645.02,state,fb-survey
20,md,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,28.3610355,0.6564414,4714.9759,state,fb-survey
21,me,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,32.5489282,1.0116939,2145.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.2263109,0.4284459,11699.0619,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.2936421,0.6852356,4579.0265,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,35.9325495,0.6606742,5274.13,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,37.6683956,0.9259473,2738.5008,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,40.0648061,1.2991725,1422.6934,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,31.7360597,0.4527464,10569.0132,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,46.6303395,1.8601449,719.2328,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,37.4985108,1.0621857,2077.3204,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,32.7516439,1.0557569,1976.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2021-01-16,2021-01-18,2,28.4856731,0.5710956,6245.9986,state,fb-survey
